2020-12-02 11:37:34 |INFO  |main |StartupInfoLogger.java:55 |com.woniu.mymall.MymallApplicationTests |Starting MymallApplicationTests using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 6724 (started by xiakai in D:\ideaprojects\springboot_k15\mymall)
2020-12-02 21:06:01 |INFO  |http-nio-80-exec-6 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:06:07 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:06:07 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:06:08 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:06:08 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:06:12 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:06:12 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:06:16 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:06:16 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:06:18 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:06:18 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:08:24 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:08:24 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:08:29 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:08:29 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:08:35 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:08:35 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:08:39 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:08:39 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:08:43 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:08:43 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 21:08:55 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 21:08:55 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:45:52 |INFO  |restartedMain |StartupInfoLogger.java:55 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |Starting SpringbootK15PortalsApplication using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 8812 (D:\ideaprojects\springboot_k15\springboot_k15_portals\target\classes started by xiakai in D:\ideaprojects\springboot_k15)
2020-12-02 22:45:52 |INFO  |restartedMain |SpringApplication.java:664 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |The following profiles are active: dev
2020-12-02 22:45:52 |INFO  |restartedMain |DeferredLog.java:255 |org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor |Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-12-02 22:45:52 |INFO  |restartedMain |DeferredLog.java:255 |org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor |For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-12-02 22:46:00 |INFO  |restartedMain |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 80 (http)
2020-12-02 22:46:00 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-80"]
2020-12-02 22:46:00 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2020-12-02 22:46:00 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.39]
2020-12-02 22:46:01 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2020-12-02 22:46:01 |INFO  |restartedMain |ServletWebServerApplicationContext.java:289 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 8240 ms
2020-12-02 22:46:04 |INFO  |restartedMain |PropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-12-02 22:46:04 |INFO  |restartedMain |ExecutorConfigurationSupport.java:181 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-02 22:46:04 |INFO  |restartedMain |OptionalLiveReloadServer.java:58 |org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer |LiveReload server is running on port 35729
2020-12-02 22:46:05 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-80"]
2020-12-02 22:46:05 |INFO  |restartedMain |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 80 (http) with context path ''
2020-12-02 22:46:05 |INFO  |restartedMain |DocumentationPluginsBootstrapper.java:160 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Context refreshed
2020-12-02 22:46:06 |INFO  |restartedMain |DocumentationPluginsBootstrapper.java:163 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2020-12-02 22:46:06 |INFO  |restartedMain |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2020-12-02 22:46:06 |INFO  |restartedMain |StartupInfoLogger.java:61 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |Started SpringbootK15PortalsApplication in 19.543 seconds (JVM running for 39.906)
2020-12-02 22:47:33 |INFO  |http-nio-80-exec-2 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-02 22:47:33 |INFO  |http-nio-80-exec-2 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2020-12-02 22:47:33 |INFO  |http-nio-80-exec-2 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 1 ms
2020-12-02 22:47:34 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:47:34 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:47:36 |INFO  |http-nio-80-exec-2 |DruidDataSource.java:983 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2020-12-02 22:47:49 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:47:49 |INFO  |http-nio-80-exec-9 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:48:02 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:48:02 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:48:03 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:48:03 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:51:22 |INFO  |restartedMain |StartupInfoLogger.java:55 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |Starting SpringbootK15PortalsApplication using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 7972 (D:\ideaprojects\springboot_k15\springboot_k15_portals\target\classes started by xiakai in D:\ideaprojects\springboot_k15)
2020-12-02 22:51:22 |INFO  |restartedMain |SpringApplication.java:664 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |The following profiles are active: dev
2020-12-02 22:51:22 |INFO  |restartedMain |DeferredLog.java:255 |org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor |Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-12-02 22:51:22 |INFO  |restartedMain |DeferredLog.java:255 |org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor |For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-12-02 22:51:24 |INFO  |restartedMain |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 80 (http)
2020-12-02 22:51:24 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-80"]
2020-12-02 22:51:24 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2020-12-02 22:51:24 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.39]
2020-12-02 22:51:24 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2020-12-02 22:51:24 |INFO  |restartedMain |ServletWebServerApplicationContext.java:289 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1941 ms
2020-12-02 22:51:25 |INFO  |restartedMain |PropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-12-02 22:51:25 |INFO  |restartedMain |ExecutorConfigurationSupport.java:181 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-02 22:51:25 |INFO  |restartedMain |OptionalLiveReloadServer.java:58 |org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer |LiveReload server is running on port 35729
2020-12-02 22:51:25 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-80"]
2020-12-02 22:51:25 |INFO  |restartedMain |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 80 (http) with context path ''
2020-12-02 22:51:25 |INFO  |restartedMain |DocumentationPluginsBootstrapper.java:160 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Context refreshed
2020-12-02 22:51:25 |INFO  |restartedMain |DocumentationPluginsBootstrapper.java:163 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2020-12-02 22:51:25 |INFO  |restartedMain |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2020-12-02 22:51:25 |INFO  |restartedMain |StartupInfoLogger.java:61 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |Started SpringbootK15PortalsApplication in 5.457 seconds (JVM running for 6.877)
2020-12-02 22:52:01 |INFO  |http-nio-80-exec-3 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-02 22:52:01 |INFO  |http-nio-80-exec-3 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2020-12-02 22:52:01 |INFO  |http-nio-80-exec-3 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 9 ms
2020-12-02 22:52:01 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:52:01 |INFO  |http-nio-80-exec-1 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:52:02 |INFO  |http-nio-80-exec-2 |DruidDataSource.java:983 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2020-12-02 22:52:12 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:52:12 |INFO  |http-nio-80-exec-7 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:52:12 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:52:12 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:53:40 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:53:40 |INFO  |http-nio-80-exec-4 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:null
2020-12-02 22:53:46 |INFO  |http-nio-80-exec-9 |LoginController.java:30 |com.woniu.springboot.portals.controller.LoginController |登录时的sessionId值：B4AAD11B3BBCDDA988F72B205B337F92
2020-12-02 22:53:51 |INFO  |http-nio-80-exec-10 |LoginController.java:30 |com.woniu.springboot.portals.controller.LoginController |登录时的sessionId值：1C6D4181D444F38A1A989EA9EC8E742A
2020-12-02 22:53:52 |INFO  |http-nio-80-exec-2 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:53:52 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:53:52 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MzEsImFjY291bnQiOiJxd2UifQ.59YxHeiRxD0NSvy6ciCyUJQATXms-YUhBuy7qpjYpxk
2020-12-02 22:53:52 |INFO  |http-nio-80-exec-5 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：BE8917FFB1A1895FE4446869AA2398FE
2020-12-02 22:54:03 |INFO  |http-nio-80-exec-2 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:54:03 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:54:03 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MjYsImFjY291bnQiOiJxd2UifQ.sFelb0Nv5F9ku3skqEidMD4CBK_dr5hJkdi1xolIb4Y
2020-12-02 22:54:06 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:54:06 |INFO  |http-nio-80-exec-5 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MjYsImFjY291bnQiOiJxd2UifQ.sFelb0Nv5F9ku3skqEidMD4CBK_dr5hJkdi1xolIb4Y
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MjYsImFjY291bnQiOiJxd2UifQ.sFelb0Nv5F9ku3skqEidMD4CBK_dr5hJkdi1xolIb4Y
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-8 |LoginController.java:41 |com.woniu.springboot.portals.controller.LoginController |获取登录用户信息时的sessionId值：D0B31B87AE36E56C8583FAF7D10F56D3
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-3 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:20 |com.woniu.springboot.portals.interceptor.JwtInterceptor |******preHandle******
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-8 |JwtInterceptor.java:27 |com.woniu.springboot.portals.interceptor.JwtInterceptor |token:eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJ4aWFrYWkiLCJzdWIiOiJrMTVlZHVjYXRpb24iLCJleHAiOjE2MDY5MjI2MjYsImFjY291bnQiOiJxd2UifQ.sFelb0Nv5F9ku3skqEidMD4CBK_dr5hJkdi1xolIb4Y
2020-12-02 22:54:42 |INFO  |http-nio-80-exec-8 |TeacherController.java:38 |com.woniu.springboot.portals.controller.TeacherController |id:3
2020-12-02 23:17:27 |INFO  |main |StartupInfoLogger.java:55 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |Starting SpringbootK15PortalsApplicationTests using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 7212 (started by xiakai in D:\ideaprojects\springboot_k15\springboot_k15_portals)
2020-12-02 23:17:27 |INFO  |main |SpringApplication.java:664 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |The following profiles are active: dev
2020-12-02 23:17:33 |INFO  |main |PropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-12-02 23:17:34 |INFO  |main |ExecutorConfigurationSupport.java:181 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-02 23:17:35 |INFO  |main |DocumentationPluginsBootstrapper.java:160 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Context refreshed
2020-12-02 23:17:35 |INFO  |main |DocumentationPluginsBootstrapper.java:163 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2020-12-02 23:17:35 |INFO  |main |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2020-12-02 23:17:36 |INFO  |main |StartupInfoLogger.java:61 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |Started SpringbootK15PortalsApplicationTests in 9.815 seconds (JVM running for 13.832)
2020-12-02 23:17:37 |INFO  |main |DruidDataSource.java:983 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2020-12-02 23:17:37 |INFO  |SpringContextShutdownHook |ExecutorConfigurationSupport.java:218 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Shutting down ExecutorService 'applicationTaskExecutor'
2020-12-02 23:17:37 |INFO  |SpringContextShutdownHook |DruidDataSource.java:2024 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closing ...
2020-12-02 23:17:37 |INFO  |SpringContextShutdownHook |DruidDataSource.java:2096 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closed
2020-12-02 23:19:46 |INFO  |main |StartupInfoLogger.java:55 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |Starting SpringbootK15PortalsApplicationTests using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 9844 (started by xiakai in D:\ideaprojects\springboot_k15\springboot_k15_portals)
2020-12-02 23:19:46 |INFO  |main |SpringApplication.java:664 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |The following profiles are active: dev
2020-12-02 23:19:50 |INFO  |main |PropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-12-02 23:19:51 |INFO  |main |ExecutorConfigurationSupport.java:181 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-02 23:19:52 |INFO  |main |DocumentationPluginsBootstrapper.java:160 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Context refreshed
2020-12-02 23:19:52 |INFO  |main |DocumentationPluginsBootstrapper.java:163 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2020-12-02 23:19:52 |INFO  |main |ApiListingReferenceScanner.java:41 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2020-12-02 23:19:53 |INFO  |main |StartupInfoLogger.java:61 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |Started SpringbootK15PortalsApplicationTests in 7.867 seconds (JVM running for 10.642)
2020-12-02 23:19:53 |INFO  |main |DruidDataSource.java:983 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} inited
2020-12-02 23:19:53 |INFO  |main |SpringbootK15PortalsApplicationTests.java:35 |com.woniu.springboot.portals.SpringbootK15PortalsApplicationTests |牛顿->素养
2020-12-02 23:19:54 |INFO  |SpringContextShutdownHook |ExecutorConfigurationSupport.java:218 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Shutting down ExecutorService 'applicationTaskExecutor'
2020-12-02 23:19:54 |INFO  |SpringContextShutdownHook |DruidDataSource.java:2024 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closing ...
2020-12-02 23:19:54 |INFO  |SpringContextShutdownHook |DruidDataSource.java:2096 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closed
2020-12-02 23:26:16 |INFO  |restartedMain |StartupInfoLogger.java:55 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |Starting SpringbootK15PortalsApplication using Java 1.8.0_45 on DESKTOP-MPPORRH with PID 7136 (D:\ideaprojects\springboot_k15\springboot_k15_portals\target\classes started by xiakai in D:\ideaprojects\springboot_k15)
2020-12-02 23:26:16 |INFO  |restartedMain |SpringApplication.java:664 |com.woniu.springboot.portals.SpringbootK15PortalsApplication |The following profiles are active: dev
2020-12-02 23:26:16 |INFO  |restartedMain |DeferredLog.java:255 |org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor |Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-12-02 23:26:16 |INFO  |restartedMain |DeferredLog.java:255 |org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor |For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-12-02 23:26:18 |INFO  |restartedMain |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 80 (http)
2020-12-02 23:26:18 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-80"]
2020-12-02 23:26:18 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2020-12-02 23:26:18 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.39]
2020-12-02 23:26:18 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2020-12-02 23:26:18 |INFO  |restartedMain |ServletWebServerApplicationContext.java:289 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 2251 ms
2020-12-02 23:26:19 |INFO  |restartedMain |PropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-12-02 23:26:19 |INFO  |restartedMain |ExecutorConfigurationSupport.java:181 |org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor |Initializing ExecutorService 'applicationTaskExecutor'
2020-12-02 23:26:19 |INFO  |restartedMain |OptionalLiveReloadServer.java:58 |org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer |LiveReload server is running on port 35729
2020-12-02 23:26:20 |INFO  |restartedMain |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-80"]
2020-12-02 23:26:20 |INFO  |restartedMain |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 80 (http) with context path ''
2020-12-02 23:26:20 |INFO  |restartedMain |DocumentationPluginsBootstrapper.java:160 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Context refreshed
